symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl_gross,pnl_net,fees_total,bars_held,exit_reason
ARB,buy,2026-03-26 05:00:00+00:00,0.09672455095818082,2026-03-26 07:00:00+00:00,0.0947856445130257,10173.591790591412,-19.72564269315496,-20.407563503918897,0.6819208107639392,101,stop_loss
AVAX,buy,2026-03-26 03:00:00+00:00,9.59255258687461,2026-03-26 08:00:00+00:00,9.400262426676665,103.15262837712473,-19.835235435476445,-20.520940524984514,0.6857050895080692,104,stop_loss
OP,buy,2026-03-26 05:00:00+00:00,0.1115452482824182,2026-03-26 08:00:00+00:00,0.10930925133356993,8821.855818414931,-19.725642693155127,-20.407563503919064,0.6819208107639392,102,stop_loss
ETH,buy,2026-03-26 07:00:00+00:00,2120.899649166676,2026-03-26 09:00:00+00:00,2078.3849746803885,0.46266397008429944,-19.670008084667554,-20.35000779756074,0.6799997128931852,101,stop_loss
SOL,buy,2026-03-26 06:00:00+00:00,89.17518922942232,2026-03-26 11:00:00+00:00,87.38762097539464,11.000561692231315,-19.664254857505664,-20.344055907329338,0.6798010498236745,104,stop_loss
AVAX,buy,2026-03-26 09:00:00+00:00,9.406940068950439,2026-03-26 12:00:00+00:00,9.218374304496972,103.41290957875714,-19.500134349075537,-20.174268157626702,0.6741338085511661,102,stop_loss
DOGE,buy,2026-03-26 06:00:00+00:00,0.09267635370545385,2026-03-26 15:00:00+00:00,0.09081860258415599,10584.978058722792,-19.66425485750557,-20.344055907329242,0.6798010498236745,108,stop_loss
BTC,buy,2026-03-26 07:00:00+00:00,70066.29202167333,2026-03-26 15:00:00+00:00,68661.77219965676,0.01400479208362163,-19.670008084667415,-20.3500077975606,0.6799997128931852,107,stop_loss
ARB,buy,2026-03-26 08:00:00+00:00,0.09516446324811995,2026-03-26 18:00:00+00:00,0.09325684365610813,10274.394645934346,-19.599636522645643,-20.277206248049268,0.6775697254036263,109,stop_loss
ETH,buy,2026-03-26 10:00:00+00:00,2081.697268571565,2026-03-26 18:00:00+00:00,2039.9689514321367,0.46619833748361444,-19.4536720763905,-20.12620148252058,0.672529406130082,107,stop_loss
