symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl_gross,pnl_net,fees_total,bars_held,exit_reason
ARB,sell,2026-03-19 11:00:00+00:00,0.10040583840030409,2026-03-21 23:00:00+00:00,0.0963935190385138,7603.38859248504,30.507223264843166,29.983502910122414,0.5237203547207522,159,take_profit
LINK,sell,2026-03-20 09:00:00+00:00,9.149630820822935,2026-03-21 23:00:00+00:00,8.783992818407432,79.07306889444652,28.912118955428877,28.415795017841173,0.49632393758770255,137,take_profit
SOL,sell,2026-03-18 13:00:00+00:00,90.35901191111093,2026-03-22 00:00:00+00:00,86.74934286285658,14.986475547931134,54.096216927787616,53.167234861869176,0.9289820659184407,182,take_profit
DOGE,sell,2026-03-18 16:00:00+00:00,0.09428692849201002,2026-03-22 00:00:00+00:00,0.0905202212484914,13635.377542292934,51.36047535666586,50.478503576529576,0.8819717801362822,179,take_profit
SOL,sell,2026-03-22 01:00:00+00:00,87.25706877693683,2026-03-22 03:00:00+00:00,89.00625962629645,10.337423269426058,-18.08212618883728,-18.719863782398157,0.6377375935608776,101,stop_loss
ARB,sell,2026-03-22 03:00:00+00:00,0.0961555632358006,2026-03-22 18:00:00+00:00,0.09231351365597053,9839.359161270018,37.803305731354655,37.15425959442045,0.6490461369342048,114,take_profit
AVAX,sell,2026-03-22 00:00:00+00:00,9.205957139914068,2026-03-23 11:00:00+00:00,9.390532461892382,111.70716787192828,-20.618386477246826,-21.345462371525574,0.7270758942787483,134,stop_loss
LINK,sell,2026-03-22 00:00:00+00:00,8.820128291767762,2026-03-23 11:00:00+00:00,8.996913748449472,89.48334867922182,-15.819354661664919,-16.37736931629569,0.558014654630774,134,stop_loss
DOGE,sell,2026-03-22 02:00:00+00:00,0.09142178064228197,2026-03-23 11:00:00+00:00,0.09325456252349561,10353.829693034178,-18.97631146256478,-19.64554859457562,0.6692371320108395,132,stop_loss
SOL,sell,2026-03-23 01:00:00+00:00,85.83160855991432,2026-03-23 11:00:00+00:00,87.55173421437617,8.083371626658147,-13.90441490956372,-14.39494731859609,0.49053240903237016,109,stop_loss
LINK,sell,2026-03-23 12:00:00+00:00,8.977963609888205,2026-03-23 13:00:00+00:00,9.157972396368484,116.94197783693433,-21.050583519030237,-21.792881261135474,0.7422977421052367,100,stop_loss
AVAX,sell,2026-03-23 12:00:00+00:00,9.384257691890799,2026-03-23 13:00:00+00:00,9.572398456995936,105.1976656747809,-19.791969307327708,-20.489937409068123,0.6979681017404151,100,stop_loss
DOGE,sell,2026-03-23 12:00:00+00:00,0.09248281521095426,2026-03-23 13:00:00+00:00,0.09433678218094628,9838.356259638422,-18.239987544383826,-18.883286325335103,0.6432987809512766,100,stop_loss
AVAX,buy,2026-03-23 14:00:00+00:00,9.625512124527223,2026-03-23 15:00:00+00:00,9.43250500451463,130.72733850647526,-25.231307112046185,-26.103297764197702,0.8719906521515179,100,stop_loss
ARB,buy,2026-03-24 00:00:00+00:00,0.09751421985987846,2026-03-24 01:00:00+00:00,0.09555984129773855,8536.229313288857,-16.683023571402035,-17.259866757037038,0.5768431856350021,100,stop_loss
ARB,buy,2026-03-24 08:00:00+00:00,0.0967234327684474,2026-03-24 17:00:00+00:00,0.09478563363374055,5788.388042555802,-11.216733340212091,-11.604718209482128,0.38798486927003695,108,stop_loss
SOL,buy,2026-03-23 13:00:00+00:00,90.19613604645909,2026-03-24 19:00:00+00:00,88.38723016184113,15.980330696457282,-28.90691423496255,-29.90575081698483,0.9988365820222807,129,stop_loss
SOL,sell,2026-03-24 20:00:00+00:00,88.48379048347884,2026-03-24 21:00:00+00:00,90.25677239511798,6.607821444263748,-11.715547896020812,-12.12892767616616,0.4133797801453487,100,stop_loss
LINK,sell,2026-03-23 14:00:00+00:00,9.165201370873419,2026-03-25 05:00:00+00:00,9.349019018922611,143.50791468990533,-26.37928735474255,-27.30921460783981,0.9299272530972597,138,stop_loss
DOGE,buy,2026-03-23 16:00:00+00:00,0.09383753356242343,2026-03-25 06:00:00+00:00,0.09758622627800784,11056.810765761858,41.448585975206754,40.70779720971995,0.7407887654868042,137,take_profit
DOGE,buy,2026-03-25 07:00:00+00:00,0.0969312215007418,2026-03-26 02:00:00+00:00,0.09498947157434726,5065.078706783671,-9.83511620607973,-10.175348731445382,0.3402325253656517,118,stop_loss
ARB,buy,2026-03-25 08:00:00+00:00,0.09855327653606442,2026-03-26 04:00:00+00:00,0.09657903211370107,4985.141627922425,-9.841888053617211,-10.182354651428158,0.34046659781094746,119,stop_loss
LINK,buy,2026-03-25 07:00:00+00:00,9.3086093708253,2026-03-26 05:00:00+00:00,9.122137032183646,52.74303029458953,-9.835116206079693,-10.175348731445345,0.3402325253656517,121,stop_loss
SOL,buy,2026-03-25 07:00:00+00:00,92.36006957890403,2026-03-26 05:00:00+00:00,90.5098900853416,5.3157632761038975,-9.835116206079705,-10.175348731445357,0.3402325253656517,121,stop_loss
DOGE,buy,2026-03-26 03:00:00+00:00,0.09481041307726656,2026-03-26 05:00:00+00:00,0.09291089343828396,6075.590707385561,-11.540703867099092,-11.939884889744258,0.3991810226451661,101,stop_loss
AVAX,buy,2026-03-23 16:00:00+00:00,9.423434462702184,2026-03-26 11:00:00+00:00,9.234544250087891,100.2662809615657,-18.93931912887459,-19.59408682231873,0.6547676934441398,166,stop_loss
ARB,sell,2026-03-26 05:00:00+00:00,0.09671649392302092,2026-03-26 19:00:00+00:00,0.09285113181702886,6038.2558766851,23.340045452022448,22.939414770983078,0.40063068103937205,113,take_profit
SOL,sell,2026-03-26 07:00:00+00:00,88.9889048656045,2026-03-26 19:00:00+00:00,85.4332003051514,10.57514323208518,37.60208501776995,36.95649555574464,0.6455894620253115,111,take_profit
LINK,sell,2026-03-26 08:00:00+00:00,9.101514422540173,2026-03-27 10:00:00+00:00,8.737816498317772,87.62833875693205,31.870244908953634,31.323113379256995,0.5471315296966381,125,take_profit
AVAX,sell,2026-03-27 11:00:00+00:00,8.707496081066667,2026-03-28 13:00:00+00:00,8.882062070625853,109.81599588324349,-19.170137990785896,-19.846202719782653,0.6760647289967576,125,stop_loss
DOGE,sell,2026-03-26 06:00:00+00:00,0.09266783544657728,2026-03-28 15:00:00+00:00,0.09452548197896597,9685.203481961391,-17.991684663744476,-18.626236118506878,0.6345514547624007,156,stop_loss
DOGE,buy,2026-03-28 16:00:00+00:00,0.09400948947027728,2026-03-28 19:00:00+00:00,0.09212397360201713,16122.758777801286,-30.399717515674922,-31.450061317619735,1.0503438019448121,102,stop_loss
LINK,sell,2026-03-27 11:00:00+00:00,8.586560131314643,2026-03-29 22:00:00+00:00,8.243417388948508,81.08314197607818,27.823091697334146,27.345471514056367,0.477620183277777,158,take_profit
SOL,sell,2026-03-27 11:00:00+00:00,82.92476334830816,2026-03-29 22:00:00+00:00,79.6108170438704,8.164053445500377,27.055234744948365,26.59080198732657,0.46443275762179503,158,take_profit
ARB,sell,2026-03-27 15:00:00+00:00,0.09052596842968064,2026-03-29 22:00:00+00:00,0.08690872155060074,9736.17562488425,35.21815089328632,34.613512720170036,0.6046381731162866,154,take_profit
AVAX,sell,2026-03-28 14:00:00+00:00,8.888661010375229,2026-03-29 22:00:00+00:00,8.533433406738453,72.71626702676903,25.83082528133103,25.387420383996965,0.4434048973340667,131,take_profit
DOGE,sell,2026-03-29 06:00:00+00:00,0.09099256435674306,2026-03-30 02:00:00+00:00,0.09281595466963544,6962.523917735874,-12.695398664881045,-13.143318336451618,0.4479196715705729,119,stop_loss
LINK,sell,2026-03-30 00:00:00+00:00,8.410486579265331,2026-03-30 02:00:00+00:00,8.579019163017886,73.37717919333006,-12.36644559792611,-12.802770058248107,0.4363244603219976,101,stop_loss
SOL,sell,2026-03-30 00:00:00+00:00,81.36110936924223,2026-03-30 02:00:00+00:00,82.99130917978088,6.894548760995717,-11.239492083924743,-11.636089391289918,0.3965973073651752,101,stop_loss
AVAX,sell,2026-03-30 00:00:00+00:00,8.594304740096186,2026-03-30 02:00:00+00:00,8.766494981067806,61.03085056307369,-10.508916865158593,-10.879757206044099,0.37084034088550605,101,stop_loss
ARB,sell,2026-03-30 03:00:00+00:00,0.09115600573997294,2026-03-30 08:00:00+00:00,0.09298324026932682,9360.029135082046,-17.10296843138022,-17.706210085398443,0.6032416540182233,104,stop_loss
LINK,sell,2026-03-30 03:00:00+00:00,8.607862231931598,2026-03-30 08:00:00+00:00,8.780367407699107,79.49093701186037,-13.712598061154898,-14.196370111861055,0.48377205070615675,104,stop_loss
SOL,sell,2026-03-30 04:00:00+00:00,83.25059007722845,2026-03-30 08:00:00+00:00,84.91911439321409,8.955528949634186,-14.942517814977936,-15.46963452330377,0.5271167083258326,103,stop_loss
DOGE,buy,2026-03-30 03:00:00+00:00,0.09244288692520193,2026-03-30 19:00:00+00:00,0.09059025804641112,8500.884834796288,-15.748984740218473,-16.29356468594648,0.5445799457280093,115,stop_loss
DOGE,sell,2026-03-31 00:00:00+00:00,0.0907916364659222,2026-03-31 01:00:00+00:00,0.09261093394566328,6717.742414547099,-12.221571844335278,-12.652789535521215,0.43121769118593756,100,stop_loss
DOGE,sell,2026-03-31 10:00:00+00:00,0.08964203339232121,2026-03-31 13:00:00+00:00,0.09143792995789687,5429.495784372242,-9.750812831961639,-10.094923176457156,0.34411034449551786,102,stop_loss
SOL,sell,2026-03-31 10:00:00+00:00,80.49533609253247,2026-03-31 14:00:00+00:00,82.10798690111866,6.046450217273095,-9.750812831961635,-10.094923176457153,0.3441103444955178,103,stop_loss
SOL,sell,2026-03-31 15:00:00+00:00,80.56633650933988,2026-03-31 16:00:00+00:00,82.18040689705091,6.028592352795789,-9.730572396228899,-10.073969047535993,0.34339665130709474,100,stop_loss
AVAX,sell,2026-03-31 16:00:00+00:00,8.738604129355915,2026-03-31 17:00:00+00:00,8.913680987461488,58.297633692718556,-10.206566541910762,-10.566746618267052,0.36018007635629057,100,stop_loss
AVAX,sell,2026-03-31 18:00:00+00:00,8.82340861173259,2026-04-01 05:00:00+00:00,9.000176942577319,54.929975122580515,-9.709880015761021,-10.052547036029575,0.34266702026855345,110,stop_loss
AVAX,buy,2026-04-01 06:00:00+00:00,9.088300078384863,2026-04-01 07:00:00+00:00,9.451513803804675,53.31899489295291,19.36619077070932,19.020206946484546,0.3459838242247741,100,take_profit
AVAX,buy,2026-04-01 08:00:00+00:00,9.342368299740837,2026-04-01 10:00:00+00:00,9.155163606436993,73.94362193547626,-13.842593066206227,-14.321313859340194,0.4787207931339657,101,stop_loss
SOL,buy,2026-04-01 00:00:00+00:00,83.1708132039815,2026-04-01 17:00:00+00:00,86.49466190769742,6.114362108587963,20.32321456867987,19.96012555029207,0.36308901838779867,116,take_profit
ARB,buy,2026-04-01 06:00:00+00:00,0.09483313120964312,2026-04-02 01:00:00+00:00,0.0929334306903805,5109.80729291528,-9.707103567683097,-10.042911232373106,0.33580766469000856,118,stop_loss
LINK,buy,2026-04-01 06:00:00+00:00,8.909794184459722,2026-04-02 01:00:00+00:00,8.731312883432931,54.38722998901802,-9.707103567683225,-10.042911232373234,0.33580766469000856,118,stop_loss
AVAX,buy,2026-04-01 11:00:00+00:00,9.177503123524895,2026-04-02 01:00:00+00:00,8.993658971043892,52.83554330265244,-9.713505679349451,-10.049534639895214,0.3360289605457627,113,stop_loss
LINK,buy,2026-04-02 02:00:00+00:00,8.739139127531182,2026-04-02 03:00:00+00:00,8.564027321083564,76.59284093482884,-13.412310737052893,-13.876165002613442,0.4638542655605496,100,stop_loss
ARB,buy,2026-04-02 02:00:00+00:00,0.09252340656464408,2026-04-02 03:00:00+00:00,0.0906696333704165,6512.442156577632,-12.072590698821276,-12.490152394085516,0.4175616952642405,100,stop_loss
ARB,sell,2026-04-02 04:00:00+00:00,0.0908760263870445,2026-04-03 04:00:00+00:00,0.09269764006173328,9349.398103078533,-17.030991434677166,-17.631697194632338,0.6007057599551724,123,stop_loss
LINK,sell,2026-04-02 04:00:00+00:00,8.561596978041262,2026-04-03 07:00:00+00:00,8.733244061159304,115.01360870186926,-19.74175045255575,-20.43794969254895,0.6961992399932008,126,stop_loss
AVAX,sell,2026-04-02 03:00:00+00:00,8.796516412468224,2026-04-03 11:00:00+00:00,8.972841867377511,96.06329549630098,-16.93840427847057,-17.535847980825995,0.5974437023554252,131,stop_loss
SOL,sell,2026-04-02 07:00:00+00:00,79.05094976626006,2026-04-03 12:00:00+00:00,80.63511077650179,8.36974400679861,-13.259022121274745,-13.726807859278983,0.46778573800423795,128,stop_loss
DOGE,sell,2026-04-02 02:00:00+00:00,0.0905216747521771,2026-04-03 17:00:00+00:00,0.0923355335608738,6624.603916293717,-12.01609616769607,-12.440070738091908,0.42397457039583863,138,stop_loss
ARB,buy,2026-04-03 06:00:00+00:00,0.09331365683337038,2026-04-04 02:00:00+00:00,0.09144383580941326,7315.487229330507,-13.678651821892016,-14.151708420227228,0.47305659833521146,119,stop_loss
AVAX,sell,2026-04-04 07:00:00+00:00,8.903700929812523,2026-04-04 19:00:00+00:00,9.082083019891934,56.31294935539291,-10.045221604551037,-10.399712816376569,0.3544912118255332,111,stop_loss
LINK,buy,2026-04-03 08:00:00+00:00,8.714639773563679,2026-04-05 06:00:00+00:00,8.54001732731957,77.53523928992719,-13.539393154929478,-14.007638268737843,0.46824511380836475,145,stop_loss
SOL,buy,2026-04-04 16:00:00+00:00,81.03902369754124,2026-04-05 06:00:00+00:00,79.4153096177126,7.635899224686178,-12.39851708327558,-12.827341434275597,0.4288243510000175,113,stop_loss
DOGE,buy,2026-04-04 20:00:00+00:00,0.09223409579439484,2026-04-05 06:00:00+00:00,0.09038641034079793,5429.138848735474,-10.03134087636642,-10.378355930612404,0.34701505424598356,109,stop_loss
LINK,sell,2026-04-05 07:00:00+00:00,8.550576115710236,2026-04-05 22:00:00+00:00,8.721921268308423,74.56959164268088,-12.777138059199649,-13.227938881636906,0.4508008224372576,114,stop_loss
ARB,sell,2026-04-04 05:00:00+00:00,0.09185698902683513,2026-04-05 23:00:00+00:00,0.09369723040738141,5198.18735503332,-9.56591947456474,-9.903510268678987,0.3375907941142464,141,stop_loss
DOGE,sell,2026-04-05 07:00:00+00:00,0.09026666020660291,2026-04-05 23:00:00+00:00,0.0920754337063115,6739.479521751731,-12.190191960773184,-12.620303506464648,0.43011154569146315,115,stop_loss
SOL,sell,2026-04-05 07:00:00+00:00,79.56616972725658,2026-04-05 23:00:00+00:00,81.16040857030285,7.067118276556205,-11.266674464888114,-11.664230062861868,0.3975555979737545,115,stop_loss
AVAX,sell,2026-04-05 08:00:00+00:00,8.79752592768126,2026-04-05 23:00:00+00:00,8.973861772071945,91.3253954245832,-16.103940716507108,-16.67198300992414,0.5680422934170337,114,stop_loss
ARB,buy,2026-04-06 00:00:00+00:00,0.09419432076579415,2026-04-06 09:00:00+00:00,0.09795751069392526,9929.435144092393,37.36635032627961,36.69856371337106,0.6677866129085488,108,take_profit
SOL,buy,2026-04-06 00:00:00+00:00,81.87318967760807,2026-04-06 22:00:00+00:00,80.23263123587382,8.240179835290583,-13.518496590194246,-13.986019706959475,0.46752311676522906,121,stop_loss
DOGE,buy,2026-04-06 01:00:00+00:00,0.09280604537130964,2026-04-06 22:00:00+00:00,0.09094599958824698,9100.437141845096,-16.927229729715787,-17.51250772311261,0.5852779933968237,120,stop_loss
AVAX,buy,2026-04-06 01:00:00+00:00,9.420385322065483,2026-04-06 22:00:00+00:00,9.231603772291486,78.94280118867994,-14.902944351899572,-15.418298128139647,0.5153537762400746,120,stop_loss
AVAX,sell,2026-04-07 00:00:00+00:00,8.895020212708323,2026-04-07 05:00:00+00:00,8.539670657564434,145.34626321485823,51.6487299752264,50.76180501476639,0.8869249604600168,104,take_profit
AVAX,sell,2026-04-07 06:00:00+00:00,8.551652168562233,2026-04-07 09:00:00+00:00,8.72304350845612,85.97101796026898,-14.734687960251934,-15.254480755666528,0.5197927954145941,102,stop_loss
LINK,buy,2026-04-06 00:00:00+00:00,8.822373446813383,2026-04-07 12:00:00+00:00,8.645563655257805,90.27631795981068,-15.961736960879287,-16.513665974766333,0.551929013887045,135,stop_loss
SOL,sell,2026-04-07 00:00:00+00:00,79.97584489528408,2026-04-07 19:00:00+00:00,81.57861183042067,8.648028820209147,-13.860774647139479,-14.349769019025779,0.4889943718863002,118,stop_loss
ARB,buy,2026-04-07 00:00:00+00:00,0.09356402586762808,2026-04-07 20:00:00+00:00,0.09730231680739636,8795.60716827874,32.88053858693738,32.292962954957304,0.5875756319800707,119,take_profit
AVAX,buy,2026-04-08 00:00:00+00:00,9.432390663872933,2026-04-08 14:00:00+00:00,9.243266795646562,127.52287172252805,-24.11761878749983,-24.95116885015011,0.8335500626502822,113,stop_loss
SOL,buy,2026-04-08 00:00:00+00:00,85.52465502167409,2026-04-08 14:00:00+00:00,83.81061577279978,9.492466733569609,-16.27046054997207,-16.833053486948423,0.5625929369763498,113,stop_loss
ARB,buy,2026-04-08 00:00:00+00:00,0.10197421274432883,2026-04-08 14:00:00+00:00,0.09993064124013411,7439.271850012198,-15.202683964642878,-15.728392421705431,0.5257084570625523,113,stop_loss
LINK,buy,2026-04-08 02:00:00+00:00,9.22848482467957,2026-04-08 14:00:00+00:00,9.043541766975915,83.75416986833514,-15.489752270881288,-16.025377381490294,0.5356251106090073,111,stop_loss
DOGE,buy,2026-04-08 03:00:00+00:00,0.09464579068892907,2026-04-08 14:00:00+00:00,0.09274919711542977,7533.59115676726,-14.288160573295984,-14.782275303560013,0.49411473026402936,110,stop_loss
ARB,buy,2026-04-09 00:00:00+00:00,0.10543381645770536,2026-04-09 00:00:00+00:00,0.10332143738914176,5523.8995178555315,-11.66856971836657,-12.072169564633658,0.40359984626708884,1185,stop_loss
SOL,sell,2026-04-09 03:00:00+00:00,82.09218376296423,2026-04-09 15:00:00+00:00,83.73692843412555,6.3709730991362115,-10.478624054916402,-10.848396350419097,0.3697722955026949,111,stop_loss
LINK,sell,2026-04-09 00:00:00+00:00,8.849979012347012,2026-04-09 19:00:00+00:00,9.02730923987641,66.05719977159838,-11.713938265452407,-12.127261302629632,0.41332303717722424,118,stop_loss
DOGE,sell,2026-04-09 01:00:00+00:00,0.09200692044217536,2026-04-09 20:00:00+00:00,0.09385023109671517,5411.144308960035,-9.974419957958501,-10.32641473615711,0.35199477819860936,118,stop_loss
AVAX,buy,2026-04-09 00:00:00+00:00,9.042914492224742,2026-04-09 21:00:00+00:00,9.404297505298745,59.45075122104976,21.484491605775883,21.100645994965134,0.38384561081074686,120,take_profit
ARB,buy,2026-04-10 00:00:00+00:00,0.10782402330949914,2026-04-10 05:00:00+00:00,0.11213271689683768,5739.662877966293,24.730448635778444,24.288581007757557,0.44186762802088564,104,take_profit
ARB,buy,2026-04-10 06:00:00+00:00,0.1117438786154443,2026-04-10 06:00:00+00:00,0.10950523800648806,4792.310245212665,-10.728260325650073,-11.099363174704802,0.3711028490547299,1215,stop_loss
DOGE,sell,2026-04-10 11:00:00+00:00,0.09214900857280882,2026-04-10 14:00:00+00:00,0.09399507021144997,5082.297224128575,-9.382233941636166,-9.713347618685285,0.33111367704911954,102,stop_loss
ARB,buy,2026-04-10 08:00:00+00:00,0.10959355782736901,2026-04-10 22:00:00+00:00,0.11397352653902136,4274.392945410608,18.72170736220598,18.387242290515267,0.3344650716907131,113,take_profit
ARB,buy,2026-04-11 00:00:00+00:00,0.11650435871205446,2026-04-11 00:00:00+00:00,0.11417004269380306,5340.182078377669,-12.465672565936064,-12.896817479719234,0.43114491378316927,1233,stop_loss
ARB,buy,2026-04-11 01:00:00+00:00,0.11401396543134244,2026-04-11 02:00:00+00:00,0.11857031810831939,4715.953504594883,21.487547375159707,21.10364714470418,0.38390023045552846,100,take_profit
ARB,buy,2026-04-11 03:00:00+00:00,0.11901483966954335,2026-04-11 04:00:00+00:00,0.1166298473819004,6175.875517220426,-14.729415478013655,-15.238774455104055,0.5093589770904002,100,stop_loss
ARB,buy,2026-04-11 05:00:00+00:00,0.11600424425443119,2026-04-11 08:00:00+00:00,0.11368004157778316,5129.161050716921,-11.921209843035072,-12.333540308506434,0.41233046547136143,102,stop_loss
